movie_title,username,numeric_rating,likes,language,comment,cleaned_comment,sentiment
Barbarian,muerewtf420,5.0,0,pt,tremenda cagada era el A.J jjjjjj qué hdp,"['tremenda', 'cagada', 'era', 'el', 'a.j', 'jjjjjj', 'qué', 'hdp']",0
Barbarian,finaiboyy,3.0,1,pt,aqui temos a cópia de rec,"['aqui', 'temos', 'a', 'cópia', 'de', 'rec']",0
Barbarian,sofiacmpos,2.0,0,pt,meu cunhadinho nao sabe indicar,"['meu', 'cunhadinho', 'nao', 'sabe', 'indicar']",0
Barbarian,rayczx,3.5,0,pt,deu agonia com as tomadas de decisões da protagonista mas o primeiro ato desse filme é impressionante. filme de terror com crítica social foda,"['deu', 'agonia', 'com', 'as', 'tomadas', 'de', 'decisões', 'da', 'protagonista', 'mas', 'o', 'primeiro', 'ato', 'desse', 'filme', 'é', 'impressionante', 'filme', 'de', 'terror', 'com', 'crítica', 'social', 'foda']",1
Barbarian,apexxande,3.5,0,pt,"Esse filme é uma loucura, mas muito bom. Fiquei feliz que a nota que dei era exatamente a média do filme aqui, raramente isso acontece pq a galera é muito chata puta merda. Enfim o filme é bizarro e o fato de ter me feito rir em algumas cenas que eram pra dar medo fez perder pontos. De resto muito legal. Final é foda","['esse', 'filme', 'é', 'uma', 'loucura', 'mas', 'muito', 'bom', 'fiquei', 'feliz', 'que', 'a', 'nota', 'que', 'dei', 'era', 'exatamente', 'a', 'média', 'do', 'filme', 'aqui', 'raramente', 'isso', 'acontece', 'pq', 'a', 'galera', 'é', 'muito', 'chata', 'puta', 'merda', 'enfim', 'o', 'filme', 'é', 'bizarro', 'e', 'o', 'fato', 'de', 'ter', 'me', 'feito', 'rir', 'em', 'algumas', 'cenas', 'que', 'eram', 'pra', 'dar', 'medo', 'fez', 'perder', 'pontos', 'de', 'resto', 'muito', 'legal', 'final', 'é', 'foda']",1
Barbarian,leonelmenaia,2.5,1,pt,"A tensão inicial é fenomenal, chegando mesmo a parecer pertencer a outro filme quando comparada com o restante da narrativa. É evidente que Zach Cregger tem a intenção de abordar a violência patriarcal — visível no medo instintivo de Tess, na impunidade de AJ e nas atrocidades cometidas por Frank —, mas tudo surge de forma tão desconexa e dispersa que exige algum malabarismo mental para estabelecer essas ligações. A personagem de AJ é particularmente interessante, como um homem poderoso…","['a', 'tensão', 'inicial', 'é', 'fenomenal', 'chegando', 'mesmo', 'a', 'parecer', 'pertencer', 'a', 'outro', 'filme', 'quando', 'comparada', 'com', 'o', 'restante', 'da', 'narrativa', 'é', 'evidente', 'que', 'zach', 'cregger', 'tem', 'a', 'intenção', 'de', 'abordar', 'a', 'violência', 'patriarcal', '—', 'visível', 'no', 'medo', 'instintivo', 'de', 'tess', 'na', 'impunidade', 'de', 'aj', 'e', 'nas', 'atrocidades', 'cometidas', 'por', 'frank', '—,', 'mas', 'tudo', 'surge', 'de', 'forma', 'tão', 'desconexa', 'e', 'dispersa', 'que', 'exige', 'algum', 'malabarismo', 'mental', 'para', 'estabelecer', 'essas', 'ligações', 'a', 'personagem', 'de', 'aj', 'é', 'particularmente', 'interessante', 'como', 'um', 'homem', 'poderoso']",-1
Barbarian,trizbea_,4.0,0,pt,Mina burra querendo ajudar quem não merece,"['mina', 'burra', 'querendo', 'ajudar', 'quem', 'não', 'merece']",-1
Barbarian,alguem_ai,4.5,1,pt,"Ela não era um monstro, apenas um ser humano q foi a vítima de tudo isso.","['ela', 'não', 'era', 'um', 'monstro', 'apenas', 'um', 'ser', 'humano', 'q', 'foi', 'a', 'vítima', 'de', 'tudo', 'isso']",0
Barbarian,strawberry_marr,4.0,0,pt,Quede perturbada,"['quede', 'perturbada']",0
Barbarian,d_oardo,3.5,0,pt,"eu definitivamente entraria no airbnb se ele tbm tivesse sido alugado pelo bill skarsgard... but eu sou homem e eh ‘engraçado’ que o filme tratou de abordar justamente essa questão no início, e de como para a mulher eh algo bem mais complexo, difícil. a princípio, achei que fosse um filme em que o bill interpretava um psicopata, também — e talvez soe meio nonsense — mas se fosse bem feito, daria até uma romcom (fanfiquei, lamento), e ao término…","['eu', 'definitivamente', 'entraria', 'no', 'airbnb', 'se', 'ele', 'tbm', 'tivesse', 'sido', 'alugado', 'pelo', 'bill', 'skarsgard', 'but', 'eu', 'sou', 'homem', 'e', 'eh', 'engraçado', 'que', 'o', 'filme', 'tratou', 'de', 'abordar', 'justamente', 'essa', 'questão', 'no', 'início', 'e', 'de', 'como', 'para', 'a', 'mulher', 'eh', 'algo', 'bem', 'mais', 'complexo', 'difícil', 'a', 'princípio', 'achei', 'que', 'fosse', 'um', 'filme', 'em', 'que', 'o', 'bill', 'interpretava', 'um', 'psicopata', 'também', '—', 'e', 'talvez', 'soe', 'meio', 'nonsense', '—', 'mas', 'se', 'fosse', 'bem', 'feito', 'daria', 'até', 'uma', 'romcom', 'fanfiquei', 'lamento', 'e', 'ao', 'término']",1
Barbarian,ellasttar,3.5,0,pt,no mínimo interessante,"['no', 'mínimo', 'interessante']",1
Barbarian,drewbarrymore,1.5,0,pt,Valei-me que merda e essa?,"['valei-me', 'que', 'merda', 'e', 'essa']",-1
Barbarian,henriquedp,3.5,0,pt,Achei que já ser pior,"['achei', 'que', 'já', 'ser', 'pior']",-1
Barbarian,claracqr,0.5,0,pt,"Fiquei perturbada com a projeto Abigail colocando o povo pra mamar, que nojo","['fiquei', 'perturbada', 'com', 'a', 'projeto', 'abigail', 'colocando', 'o', 'povo', 'pra', 'mamar', 'que', 'nojo']",0
Barbarian,acst_,2.5,1,pt,top pelis q me traumatizaron:,"['top', 'pelis', 'q', 'me', 'traumatizaron']",0
Barbarian,ikrameursun,4.0,0,pt,"mamacita what da fuck, moral vous mariez pas avec vos cousins koi","['mamacita', 'what', 'da', 'fuck', 'moral', 'vous', 'mariez', 'pas', 'avec', 'vos', 'cousins', 'koi']",0
Barbarian,joyben,2.5,0,pt,A melhor parte foi ver o terceiro maluco se fudendo,"['a', 'melhor', 'parte', 'foi', 'ver', 'o', 'terceiro', 'maluco', 'se', 'fudendo']",1
Barbarian,ddentas,2.5,0,pt,"O NETHER! não entendi o começo e nem o final, história toda enrolada e sem o nexo entre o começo e o fim, literalmente o cara que parecia um jack morreu por nada por que não quis mamar nas tetas da mulher, plot mal explicado e bem mal explorado, não teve uma explicação do que aconteceu com aquele bairro e nem nos foi mostrado todo o desenrolar da história da mulher, o filme poderia ter focado muito mais na trama…","['o', 'nether', 'não', 'entendi', 'o', 'começo', 'e', 'nem', 'o', 'final', 'história', 'toda', 'enrolada', 'e', 'sem', 'o', 'nexo', 'entre', 'o', 'começo', 'e', 'o', 'fim', 'literalmente', 'o', 'cara', 'que', 'parecia', 'um', 'jack', 'morreu', 'por', 'nada', 'por', 'que', 'não', 'quis', 'mamar', 'nas', 'tetas', 'da', 'mulher', 'plot', 'mal', 'explicado', 'e', 'bem', 'mal', 'explorado', 'não', 'teve', 'uma', 'explicação', 'do', 'que', 'aconteceu', 'com', 'aquele', 'bairro', 'e', 'nem', 'nos', 'foi', 'mostrado', 'todo', 'o', 'desenrolar', 'da', 'história', 'da', 'mulher', 'o', 'filme', 'poderia', 'ter', 'focado', 'muito', 'mais', 'na', 'trama']",-1
Barbarian,leilo_lioncourt,0.0,0,pt,"MT foda, sinceramente melhor do que eu lembrava AMOR a gente tem que ver mais filmes de terror em Te AMO infinito tá, tua companhia é sempre maravilhosa love u forever","['mt', 'foda', 'sinceramente', 'melhor', 'do', 'que', 'eu', 'lembrava', 'amor', 'a', 'gente', 'tem', 'que', 'ver', 'mais', 'filmes', 'de', 'terror', 'em', 'te', 'amo', 'infinito', 'tá', 'tua', 'companhia', 'é', 'sempre', 'maravilhosa', 'love', 'u', 'forever']",1
Barbarian,leilo_lioncourt,0.0,1,pt,"MT foda, sinceramente melhor do que eu lembrava AMOR a gente tem que ver mais filmes de terror em Te AMO infinito tá, tua companhia é sempre maravilhosa love u forever","['mt', 'foda', 'sinceramente', 'melhor', 'do', 'que', 'eu', 'lembrava', 'amor', 'a', 'gente', 'tem', 'que', 'ver', 'mais', 'filmes', 'de', 'terror', 'em', 'te', 'amo', 'infinito', 'tá', 'tua', 'companhia', 'é', 'sempre', 'maravilhosa', 'love', 'u', 'forever']",1
Barbarian,samykaya,4.0,1,pt,"O cinturão de quem sofreu mais que Jesus foi pra Tess. Tadinha da velha, era mais fácil ela ter adotado mil gates. E VEIO AI UM FILME DE TERROR MELHOR QUE O DA CABANA MEU AMOR!!!!!, EU TE AMO INFINITOOOOOOOOO DO NAMU NAMUUU!!!! SEMPRE SAIBA DISSO!!!! Obrigada por tudo meu amor , E BORA VER DIX POUR CENT HEIMMM.","['o', 'cinturão', 'de', 'quem', 'sofreu', 'mais', 'que', 'jesus', 'foi', 'pra', 'tess', 'tadinha', 'da', 'velha', 'era', 'mais', 'fácil', 'ela', 'ter', 'adotado', 'mil', 'gates', 'e', 'veio', 'ai', 'um', 'filme', 'de', 'terror', 'melhor', 'que', 'o', 'da', 'cabana', 'meu', 'amor', 'eu', 'te', 'amo', 'infinitooooooooo', 'do', 'namu', 'namuuu', 'sempre', 'saiba', 'disso', 'obrigada', 'por', 'tudo', 'meu', 'amor', 'e', 'bora', 'ver', 'dix', 'pour', 'cent', 'heimmm']",1
Barbarian,gabsgabizita,2.5,0,pt,só assisti por causa do bill,"['só', 'assisti', 'por', 'causa', 'do', 'bill']",0
Barbarian,blzcecii,2.5,0,pt,"esperava mais, mas sempre espero mais de algum filme de terror, mas em resumo é legal","['esperava', 'mais', 'mas', 'sempre', 'espero', 'mais', 'de', 'algum', 'filme', 'de', 'terror', 'mas', 'em', 'resumo', 'é', 'legal']",1
Barbarian,micaguei,5.0,0,pt,todo mundo fala desse mas eu estranhamente amei,"['todo', 'mundo', 'fala', 'desse', 'mas', 'eu', 'estranhamente', 'amei']",0
Barbarian,mtzanna,3.0,0,pt,vi c a minha familia e achei o plot okay pelo q eu me lembre,"['vi', 'c', 'a', 'minha', 'familia', 'e', 'achei', 'o', 'plot', 'okay', 'pelo', 'q', 'eu', 'me', 'lembre']",0
Barbarian,iriscalori,5.0,0,pt,da pra fazer uns 4929292 filmes desse com o tanto de caso de 1nc3st0 que tem nos EUA mas eu achei legal. Não tava esperando grandes coisas e acabei gostando.,"['da', 'pra', 'fazer', 'uns', '4929292', 'filmes', 'desse', 'com', 'o', 'tanto', 'de', 'caso', 'de', '1nc3st0', 'que', 'tem', 'nos', 'eua', 'mas', 'eu', 'achei', 'legal', 'não', 'tava', 'esperando', 'grandes', 'coisas', 'e', 'acabei', 'gostando']",1
Barbarian,kingsu99,3.0,0,pt,"é bom até a metade, depois fica bem mais ou menos","['é', 'bom', 'até', 'a', 'metade', 'depois', 'fica', 'bem', 'mais', 'ou', 'menos']",1
Barbarian,eduquerendounao,3.0,0,pt,"Mds tinha assistido isso e não tinha dado review, na visão geral não é TÃO assustador, mas tipo olhando de outra forma é bem pesada a história doq acontecia com aql mulheres e bem traumático, mas acho q o filme deixou mtas coisas em aberto tbm.","['mds', 'tinha', 'assistido', 'isso', 'e', 'não', 'tinha', 'dado', 'review', 'na', 'visão', 'geral', 'não', 'é', 'tão', 'assustador', 'mas', 'tipo', 'olhando', 'de', 'outra', 'forma', 'é', 'bem', 'pesada', 'a', 'história', 'doq', 'acontecia', 'com', 'aql', 'mulheres', 'e', 'bem', 'traumático', 'mas', 'acho', 'q', 'o', 'filme', 'deixou', 'mtas', 'coisas', 'em', 'aberto', 'tbm']",1
Barbarian,itsmandzl,3.0,0,pt,Uma vibe Casa Monstro,"['uma', 'vibe', 'casa', 'monstro']",0
Barbarian,droneplague,3.5,0,pt,bom mas o início é meio chatinho me fez dormir duas vezss,"['bom', 'mas', 'o', 'início', 'é', 'meio', 'chatinho', 'me', 'fez', 'dormir', 'duas', 'vezss']",1
Barbarian,jubel7,3.0,0,pt,elisasue mamãe q porra é essa,"['elisasue', 'mamãe', 'q', 'porra', 'é', 'essa']",-1
Barbarian,caoimhemurrs,3.0,0,pt,Trauma.,['trauma'],0
Barbarian,smicaluk,2.5,0,pt,Se tivessssem deixado e skarsgard e colocado uma fantasia de IT seria um vilao melhor,"['se', 'tivessssem', 'deixado', 'e', 'skarsgard', 'e', 'colocado', 'uma', 'fantasia', 'de', 'it', 'seria', 'um', 'vilao', 'melhor']",1
Barbarian,midoriicommtsi,3.5,0,pt,Surpreendentemente bom. Acho que não.,"['surpreendentemente', 'bom', 'acho', 'que', 'não']",1
Barbarian,lizzizii,4.0,1,pt,barbaridade meismo,"['barbaridade', 'meismo']",0
Barbarian,enhikee,4.5,0,pt,Tem uma dungeon embaixo da casa,"['tem', 'uma', 'dungeon', 'embaixo', 'da', 'casa']",0
Barbarian,oantoniomarcus,2.0,0,pt,"Não chega lá. Terror nem aflição, além de que no meio do rolé simplesmente começa outro filme. Se fosse divido em dua partes, dando mais tempo para ambos os persoangens em filmes diferente para um confronto no segundo essa franquia seria 10/10 revolucionario. Gostei da atuação dos que alugam a mesma casa no começo, mas fora isso bem fraco.","['não', 'chega', 'lá', 'terror', 'nem', 'aflição', 'além', 'de', 'que', 'no', 'meio', 'do', 'rolé', 'simplesmente', 'começa', 'outro', 'filme', 'se', 'fosse', 'divido', 'em', 'dua', 'partes', 'dando', 'mais', 'tempo', 'para', 'ambos', 'os', 'persoangens', 'em', 'filmes', 'diferente', 'para', 'um', 'confronto', 'no', 'segundo', 'essa', 'franquia', 'seria', '10/10', 'revolucionario', 'gostei', 'da', 'atuação', 'dos', 'que', 'alugam', 'a', 'mesma', 'casa', 'no', 'começo', 'mas', 'fora', 'isso', 'bem', 'fraco']",0
Barbarian,frizufraii,3.5,1,pt,história massa divaram mto senti até um medinho veyr,"['história', 'massa', 'divaram', 'mto', 'senti', 'até', 'um', 'medinho', 'veyr']",0
Barbarian,leonoak,3.0,0,pt,"Quando se usa muita droga e escreve um roteiro, deve sair parecido com isso","['quando', 'se', 'usa', 'muita', 'droga', 'e', 'escreve', 'um', 'roteiro', 'deve', 'sair', 'parecido', 'com', 'isso']",0
Barbarian,jgmello77,3.5,1,pt,"Assisti ele fim de semana passado, mas ele tem mais tensão e suspense em si do que terror pra falar a verdade, mas isso não é de todo ruim. De começo assusta? quando a mãe lá toda horrorosa dá as caras? SIM, e me surpreende que ela tenha escapado do atropelamento de carro e ainda daquela queda do reservatório de água. A premissa em si é bem boa até os 44 minutos de filme, depois disso demora um bocado pra…","['assisti', 'ele', 'fim', 'de', 'semana', 'passado', 'mas', 'ele', 'tem', 'mais', 'tensão', 'e', 'suspense', 'em', 'si', 'do', 'que', 'terror', 'pra', 'falar', 'a', 'verdade', 'mas', 'isso', 'não', 'é', 'de', 'todo', 'ruim', 'de', 'começo', 'assusta', 'quando', 'a', 'mãe', 'lá', 'toda', 'horrorosa', 'dá', 'as', 'caras', 'sim', 'e', 'me', 'surpreende', 'que', 'ela', 'tenha', 'escapado', 'do', 'atropelamento', 'de', 'carro', 'e', 'ainda', 'daquela', 'queda', 'do', 'reservatório', 'de', 'água', 'a', 'premissa', 'em', 'si', 'é', 'bem', 'boa', 'até', 'os', '44', 'minutos', 'de', 'filme', 'depois', 'disso', 'demora', 'um', 'bocado', 'pra']",1
Barbarian,prettyasshhhhh,3.0,1,pt,a vida é muito injusta mesmo porque como assim eu nunca vou casar com o bill skarsgard?,"['a', 'vida', 'é', 'muito', 'injusta', 'mesmo', 'porque', 'como', 'assim', 'eu', 'nunca', 'vou', 'casar', 'com', 'o', 'bill', 'skarsgard']",-1
Barbarian,loryez,2.5,0,pt,Um orfanato resolvia 90% do filme,"['um', 'orfanato', 'resolvia', '90', 'do', 'filme']",0
Barbarian,ellarafa,3.5,1,pt,se coloca no lugar dela 5 segundos ….  eh crime ser maezona demais,"['se', 'coloca', 'no', 'lugar', 'dela', '5', 'segundos', '….', 'eh', 'crime', 'ser', 'maezona', 'demais']",0
Barbarian,maxphilia,0.5,0,pt,Puta que pariu que filme ruim do karalho deixou até um amargo na boca,"['puta', 'que', 'pariu', 'que', 'filme', 'ruim', 'do', 'karalho', 'deixou', 'até', 'um', 'amargo', 'na', 'boca']",-1
Barbarian,bruurubuu,3.0,0,pt,"É um filme ¿interessante? No começo ele prende a sua atenção de forma intensa, já q há a dúvida no ar se o companheiro de casa da protagonista também tá numa situação chata ou se ele tinha armado essa situação pra ela propositalmente Quando chega no segundo ato e começam a nos dar explicações, no início é bem confuso mas depois tudo se amarra e acaba q faz sentido Eu considero o terceiro ato a parte mais fraca do filme e o primero ato a melhor, mas por preferência pessoal minha","['é', 'um', 'filme', 'interessante', 'no', 'começo', 'ele', 'prende', 'a', 'sua', 'atenção', 'de', 'forma', 'intensa', 'já', 'q', 'há', 'a', 'dúvida', 'no', 'ar', 'se', 'o', 'companheiro', 'de', 'casa', 'da', 'protagonista', 'também', 'tá', 'numa', 'situação', 'chata', 'ou', 'se', 'ele', 'tinha', 'armado', 'essa', 'situação', 'pra', 'ela', 'propositalmente', 'quando', 'chega', 'no', 'segundo', 'ato', 'e', 'começam', 'a', 'nos', 'dar', 'explicações', 'no', 'início', 'é', 'bem', 'confuso', 'mas', 'depois', 'tudo', 'se', 'amarra', 'e', 'acaba', 'q', 'faz', 'sentido', 'eu', 'considero', 'o', 'terceiro', 'ato', 'a', 'parte', 'mais', 'fraca', 'do', 'filme', 'e', 'o', 'primero', 'ato', 'a', 'melhor', 'mas', 'por', 'preferência', 'pessoal', 'minha']",1
Barbarian,kellyf77,3.5,0,pt,amor de mãe,"['amor', 'de', 'mãe']",1
Barbarian,roman_leon,3.5,1,pt,me caguei papo de 3x,"['me', 'caguei', 'papo', 'de', '3x']",0
Barbarian,raynahlindsay,3.0,0,pt,Bro????,['bro'],0
Barbarian,mayegleez,2.0,0,pt,"No se, tal vez no es mi tipo de terror pero, neta wey? O sea un humanoide todo raro que amamanta gente? Ay no jajaja","['no', 'se', 'tal', 'vez', 'no', 'es', 'mi', 'tipo', 'de', 'terror', 'pero', 'neta', 'wey', 'o', 'sea', 'un', 'humanoide', 'todo', 'raro', 'que', 'amamanta', 'gente', 'ay', 'no', 'jajaja']",0
Barbarian,pedro_sv,3.0,16,pt,"Inicialmente, é fascinante como o terror é construído de maneira direta, utilizando elementos clichês, como Tess entrando na casa de um desconhecido e deixando clara a sugestão. Mais à frente, o filme propõe a ideia de uma mulher em perigo preparando para uma ideia sobrenatural. No entanto, quando ocorre a virada, ao passar para o ponto de vista de AJ, perde-se tudo o que havia sido bom na primeira parte. As únicas coisas interessantes são os ângulos de câmera, especialmente…","['inicialmente', 'é', 'fascinante', 'como', 'o', 'terror', 'é', 'construído', 'de', 'maneira', 'direta', 'utilizando', 'elementos', 'clichês', 'como', 'tess', 'entrando', 'na', 'casa', 'de', 'um', 'desconhecido', 'e', 'deixando', 'clara', 'a', 'sugestão', 'mais', 'à', 'frente', 'o', 'filme', 'propõe', 'a', 'ideia', 'de', 'uma', 'mulher', 'em', 'perigo', 'preparando', 'para', 'uma', 'ideia', 'sobrenatural', 'no', 'entanto', 'quando', 'ocorre', 'a', 'virada', 'ao', 'passar', 'para', 'o', 'ponto', 'de', 'vista', 'de', 'aj', 'perde-se', 'tudo', 'o', 'que', 'havia', 'sido', 'bom', 'na', 'primeira', 'parte', 'as', 'únicas', 'coisas', 'interessantes', 'são', 'os', 'ângulos', 'de', 'câmera', 'especialmente']",0
Barbarian,nat4ria,4.0,0,pt,"Roteiro muito bom, com um plot twist acertado! Provoca bons sustos, satisfatório.","['roteiro', 'muito', 'bom', 'com', 'um', 'plot', 'twist', 'acertado', 'provoca', 'bons', 'sustos', 'satisfatório']",1
Barbarian,reyisis,0.5,0,pt,"Tá, como falar sobre esse filme? A história se corta o tempo todo, o desenvolvimento depende de você entender (e vou te falar que é bem complicado). Os personagens são apresentados apressadamente: o prjmeiro morre assim que aparece em cena, a segunda some, o terceiro é introduzido do nada pra ser a próxima vítima com uma história de assédio que tanto faz????? Só pra você descobrir um quarto assombrado que fica na casa VISIVELMENTE OBSCURA PRA SE TER NUM AIRBNB.…","['tá', 'como', 'falar', 'sobre', 'esse', 'filme', 'a', 'história', 'se', 'corta', 'o', 'tempo', 'todo', 'o', 'desenvolvimento', 'depende', 'de', 'você', 'entender', 'e', 'vou', 'te', 'falar', 'que', 'é', 'bem', 'complicado', 'os', 'personagens', 'são', 'apresentados', 'apressadamente', 'o', 'prjmeiro', 'morre', 'assim', 'que', 'aparece', 'em', 'cena', 'a', 'segunda', 'some', 'o', 'terceiro', 'é', 'introduzido', 'do', 'nada', 'pra', 'ser', 'a', 'próxima', 'vítima', 'com', 'uma', 'história', 'de', 'assédio', 'que', 'tanto', 'faz', 'só', 'pra', 'você', 'descobrir', 'um', 'quarto', 'assombrado', 'que', 'fica', 'na', 'casa', 'visivelmente', 'obscura', 'pra', 'se', 'ter', 'num', 'airbnb']",0
