movie_title,username,numeric_rating,likes,language,comment
The Shawshank Redemption,phoebehambling,5.0,0,en,Didn’t expect to like this anywhere NEAR as much as I did. had to really hold back tears for Brooks
The Shawshank Redemption,angegela,4.5,0,it,"Veramente non capisco, le trame dei film di questi anni sono mille spanne avanti di quelli di adesso. La storia è un pò difficile da seguire, ma se stai attento a tutto ti godi al massimo il finale, che ha un plot twist enorme. La goduria intellettuale è stata la citazione al conte di monte cristo e il riferimento implicito nel finale del film. Tutto è collegato, calcolato nel minimo dettaglio. Absolute cinema"
The Shawshank Redemption,mayahawkeswife,5.0,1,da,I feel like a true film fan now
The Shawshank Redemption,leitoo10,2.5,0,es,"entretenida pero nada especial. no se por que es top 1 en mejores pelis, hay algunas que le pasan el trapo"
The Shawshank Redemption,olababa,5.0,0,en,i would probably dig the tunnel in 18 years
The Shawshank Redemption,milutinovic,5.0,5,hr,konačno na svom faksu da pogledam neki film jebo me filozofski više ne sećam se kada sam gledala shawshank redemption prvi put ali je verovatno bilo u istom periodu u kom sam gledala prison break jer sam sad posle drugog gledanja shvatila koliko sam pomešala ta dva najveći problem u toku celog filma mi je bio to što nisam mogla da se setim iz kog filima znam ritu hayworth (guglala sam i nažalost nisam pogledala nijedan) samo da bih se…
The Shawshank Redemption,knife9,3.0,0,ru,"Честно, не понимаю всеобщего восторга по поводу этого фильма, совершенно обычный, простой фильм"
The Shawshank Redemption,eyadsy,5.0,7,de,DEEEEEEP ITS DEEP AND ABSOLUTELY MASTERPIECE
The Shawshank Redemption,johanan_r,4.5,1,en,Really good movie and one of the best happy ending ever but I feel like people have overhyped it
The Shawshank Redemption,videotoad,5.0,0,en,Rewatchable as fuck. One of those that it’s easy to watch 15 minutes of
The Shawshank Redemption,f_sll0,5.0,0,ar,ما يحتاج اتكلم✋🏻
The Shawshank Redemption,ralbob,4.0,0,no,God storytelling
The Shawshank Redemption,kaidud,4.5,0,en,I feel like I didn’t appreciate this movie first time around but since the first viewing I haven’t been able to stop thinking about it so had to rewatch
The Shawshank Redemption,chrissie010,4.5,0,nl,Beter dan verwacht soort van voorloper van prison break
The Shawshank Redemption,sichimi73,5.0,0,en,"even through the evil and cruelty of humanity, Andy manages to keep his hope and Red is also saved by Andy's hope and friendship"
The Shawshank Redemption,_eoooooz_,4.5,1,fr,j’aime bien les amitiés entre garçons
The Shawshank Redemption,patopota,5.0,0,unknown,.
The Shawshank Redemption,chowen1230,5.0,0,en,I may have a basic movie taste but this is amazing
The Shawshank Redemption,cinephreak69,5.0,0,et,Literal peak
The Shawshank Redemption,conormc773,5.0,5,en,"Unlike some people I know, I don't think I could ever get sick of this film"
The Shawshank Redemption,retrograded,5.0,1,hr,god i just fucking love cinema !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
The Shawshank Redemption,jismijn,4.5,0,en,awww the last shot. very hope is the thing with feathers coded
The Shawshank Redemption,3eemma,4.5,1,de,"Ich finde es extrem spannend, dass es der Film schafft, dass man für Mörder Empathie empfindet, vor allem für Red (Morgan Freeman sieht übrigens viel zu nett aus, um einen Mörder zu spielen). Auch wenn natürlich einige Charaktere in diesem Film ihre Taten bereuen, sie bleiben trotzdem Mörder. Ich finde aber Red's Gedanken nachvollziehbar, obwohl sie so weit weg von meiner Realität sind (geht es echten Gefangenen genauso? Ist der Film nah an deren Realität und Gedanken?) . Außerdem wirft…"
The Shawshank Redemption,borisantov,4.5,0,en,absolute classic! Brilliant film
The Shawshank Redemption,dirkvogels,4.0,0,en,"The build up between the friendship of andy and red is nicely done, great acting!"
The Shawshank Redemption,mihajlo16,5.0,9,en,"Everyone has that one film that got them into film. Up until watching it, you viewed cinema as a form of entertainment, but that film opened your eyes to this wonderful form of art. For me, that film is The Shawshank Redemtion. One of the most beautiful and inspiring stories ever put on screen. Morgan Freeman's narration is absolutely magnificent. Just a perfect film all around. And that ending..."
The Shawshank Redemption,makbrr,5.0,0,en,"the despair of being wrongfully accused and used, all the hoping and the yearning for a free man's world, and the freedom that was fought for f or nearly 20, 40, and all the many years were all portrayed, gathered, plotted, and paced here perfectly and largely. all along with great friendship and warmness. Brooks was here, so was Red, so was I."
The Shawshank Redemption,cgelvez,4.0,0,en,Hope is a powerful thing 🤌🏻 No good thing ever dies.
The Shawshank Redemption,jeanfulano,5.0,0,pt,Obra prima! Um dos melhores filmes que ja assisti.
The Shawshank Redemption,akmuo,5.0,0,en,Masterpiece. Can’t believe I haven’t watched it yet.
The Shawshank Redemption,elbitxo_pelao,5.0,0,es,IMDB no está lejos de la realidad
The Shawshank Redemption,mikeyknapp,5.0,0,en,"“Get busy livin, or get busy dying.” Andy is falsely convicted of the murder of his wife (he’s set up), and must serve a life sentence at Shawshank prison. His charisma and calm demeanor gets the attention of many other inmates and he befriends them. He does many little things for them that harbors their friendship and makes the movie enjoyable, despite me feeling sad that Andy is rotting for a crime he didn’t commit. Red, played by Morgan freeman…"
The Shawshank Redemption,olivebranchj,5.0,0,en,"""The Shawshank Redemption,"" directed by Frank Darabont and based on Stephen King's novella ""Rita Hayworth and Shawshank Redemption,"" is a profound exploration of the human spirit's resilience in the face of institutional dehumanization. The film's narrative, centered around the unjustly imprisoned banker Andy Dufresne, offers a scathing critique of the prison system while simultaneously delivering a message of hope and redemption. The prison in ""The Shawshank Redemption"" is not a place of rehabilitation but a system designed to dehumanize and…"
The Shawshank Redemption,wolf2010,5.0,0,en,"An amazing thought provoking masterpiece that makes the viewer pass all different emotions where prisoners are humanised, corruption exposed and justice brought to those worthy. Its a movie that makes you wonder and question what justice is and what's fair or not and what makes a life worth living even in the most hopeless scenario people live searching for that hope. Acting: 10/10 ( AOTM: Tim Robbins) Cinematography: 10/10 Dialogue: 9/10 Characters: 11/10 Villain: 10/10 Enjoyability: 9.5/10 Plot: 9/10 Emotional:…"
The Shawshank Redemption,holycrackamoly,5.0,1,en,I truly truly believe that friendship is the tightest bond that somebody can have
The Shawshank Redemption,ennourii,4.5,1,en,I still can't spell the title.
The Shawshank Redemption,twiys_mitchell,5.0,0,en,Par for par with One Flew Over the Cuckoo’s Nest but everyone has the right amount of chromosomes and the ending makes it all worth while. “Absolute Cinema” - Martin Scorsese meme
The Shawshank Redemption,thatssokit,5.0,1,en,"Honestly, such a beautiful film! To watch this for the first time again would be great."
The Shawshank Redemption,kushalgulat,5.0,0,en,"One of the best movies that I have seen in my entire life. It is very inspirational, and manages to balance the bleakness of prison with the hope of redemption. One of the most compelling themes in this movie is the power of hope. The protagonist, Andy Dufresne, portrayed masterfully by Tim Robbins, embodies this theme as he navigates the harsh realities of Shawshank Prison. Throughout his incarceration, Andy’s unwavering belief in the possibility of freedom serves as a beacon of hope, not only for himself but also for his fellow inmates. So long story short watch this movie"
The Shawshank Redemption,tunaxmelt,0.0,0,ro,richie aprile jump scare
The Shawshank Redemption,remenyy,5.0,0,en,Loved it
The Shawshank Redemption,andrew_mills,5.0,0,unknown,99/100
The Shawshank Redemption,nincolas,5.0,3,tr,"This movie made me stare at the wall for weeks, it made me realize things i didn't want to, cruelity i didn't want to know about.. I felt empty after this movie, i've never been this much affected by a movie before.. It opened my horizons greatly.. Bu film haftalarca duvarla bakıştırdı beni, daha önce fark etmek istemediğim şeyleri fark etmemi sağladı, bilmek istemediğim acımasızlıkları bilmemi.. Film bittikten sonra çok boşluğa düştüm, bu kadar çok beni etkileyen bir film izlememiştim daha önce.. Ufkumu harbiden açtı.."
The Shawshank Redemption,avighna,5.0,0,en,"A quiet, grounded film that lets emotion build slow and steady. The performances speak volumes without ever raising their voice. Every scene feels lived in simple, but heavy. The storytelling is everything which is Effortless. It trusts you to feel, not be told. It’s not loud about what it stands for, but you feel it. A story that sinks in, not with force, but with time. Glad I watched it. 10/10 ❤️‍🔥"
The Shawshank Redemption,sccoza,5.0,1,en,“ Brooks was here So was red “
The Shawshank Redemption,tomprince12,4.5,3,en,My unemployed ass would not have the motivation to be doing all that.
The Shawshank Redemption,charmsnhexes,5.0,0,en,cinematography is so comforting in this one makes me go dizzy
The Shawshank Redemption,beetleboy11,3.0,1,en,"Very interesting and everything, until again the fucking Americans can't leave a character ambiguous and they have to tell you that OH PLOTWIST, he was actually always good! And they really set a trap for him oooohhh! But the good man escapes and so does his friend and they are happy, come on let's play tambourines!!!! Fuck I'm so tired of this I was really liking it but again arrrgh they always take the easy path"
The Shawshank Redemption,breadie22,5.0,0,en,Salvation really did lie within
The Shawshank Redemption,jeconripper,5.0,0,en,Such a gorgeous film!
The Shawshank Redemption,natobubbles,5.0,0,vi,HOLY SHIIIIIT THE PLOT TWIST
The Shawshank Redemption,evann1124_,5.0,0,fr,"L'un des meilleurs film qui existe Super réalisation, histoire touchante, grands acteurs"
The Shawshank Redemption,pmedrina,5.0,0,it,Well done film
The Shawshank Redemption,kealyan,5.0,0,fr,j'ai lâché ma larme pour le vieux
The Shawshank Redemption,saintarchived,4.0,0,en,"Love those movies that feel like you’re literally envision the plot of a book you’re reading. The story came as quick as it went and had its highs and lows, amazeballz"
The Shawshank Redemption,jbelcastro90,5.0,0,nl,Top 10 Movie
The Shawshank Redemption,heyyguys,0.0,1,en,I think I would do pretty well in a maximum security prison if I had my own room (cell) and was allowed to wear jeans everyday. Could be nice
The Shawshank Redemption,ynicop,5.0,1,en,salvation really lies within
The Shawshank Redemption,_f7ma,4.5,0,fa,رهيب
The Shawshank Redemption,hearlyjanwary,5.0,1,en,"maybe, i could find a friend there"
The Shawshank Redemption,zack_coleman,4.5,0,en,I mean it's The Shawshank Redemption.
The Shawshank Redemption,sizea,5.0,0,cy,FUCK YESSSSSS
The Shawshank Redemption,sizea,5.0,0,cy,FUCK YESSSSSS
The Shawshank Redemption,lx___p,4.5,0,ar,فلم خفيف وهادي مع الوقت بتبان القصه اوضح و بتحس انك تشوف تحفه تمثيل رائع وتصوير ممتاز ، الزبده انصح انكم تشوفونه
The Shawshank Redemption,deliaamare,4.0,0,unknown,4.0
The Shawshank Redemption,dethmealer,3.5,0,en,Good movie but really overrated
The Shawshank Redemption,staccyu,5.0,0,en,"I watched so many movies with good endings. BUT this was different, because for the first time I felt relieved. I saw brooks and red sharing the same situation after they were released. It sucked being alone and having to leave the routine but when he met andy, he found his spirit back and I’m here for it"
The Shawshank Redemption,babydaddymeagan,1.0,0,en,slow… was watching this w my housemates and i kept having to pee. was not a. fun time
The Shawshank Redemption,faqihhh_,4.0,0,it,no comment
The Shawshank Redemption,livingnecrosis,4.5,1,en,We watched it for english class. Amazing
